,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Room,Occupancy,Roomno
0,0,0,0,0,0,0,0,0,0,0,101,0,101
1,1,1,1,1,1,1,1,1,1,1,102,0,102
2,2,2,2,2,2,2,2,2,2,2,103,0,103
3,3,3,3,3,3,3,3,3,3,3,104,0,104
4,4,4,4,4,4,4,4,4,4,4,201,0,201
5,5,5,5,5,5,5,5,5,5,5,202,0,202
6,6,6,6,6,6,6,6,6,6,6,203,0,203
7,7,7,7,7,7,7,7,7,7,7,204,0,204
8,8,8,8,8,8,8,8,8,8,8,301,0,301
9,9,9,9,9,9,9,9,9,9,9,302,0,302
10,10,10,10,10,10,10,10,10,10,10,303,0,303
11,11,11,11,11,11,11,11,11,11,11,304,0,304
12,12,12,12,12,12,12,12,12,12,12,401,0,401
13,13,13,13,13,13,13,13,13,13,13,402,0,402
14,14,14,14,14,14,14,14,14,14,14,403,0,403
15,15,15,15,15,15,15,15,15,15,15,404,0,404
